experiment,exploration_steps,type_of_similarity,partial_pipeline_id,min_to_terminal_similarity,max_to_terminal_similarity,explanation_satisfied
6,3,manhattan,05866830-7b88-444f-945c-369c2a49f7fd,4.614750498744066,4.818838503398007,False
6,3,cosine,05866830-7b88-444f-945c-369c2a49f7fd,0.9680890431904048,0.9639030431342366,True
6,3,euclidian,05866830-7b88-444f-945c-369c2a49f7fd,0.2434363646931504,0.2138688623499654,True
6,4,manhattan,05866830-7b88-444f-945c-369c2a49f7fd,5.762981292411956,5.3559812036947845,True
6,4,cosine,05866830-7b88-444f-945c-369c2a49f7fd,0.9618114463455616,0.9649928288855648,False
6,4,euclidian,05866830-7b88-444f-945c-369c2a49f7fd,0.1679863755273634,0.0932481046570848,True
6,5,manhattan,05866830-7b88-444f-945c-369c2a49f7fd,5.882658872002271,5.9326412159036055,False
6,5,cosine,05866830-7b88-444f-945c-369c2a49f7fd,0.9835441486833174,0.9868597177364032,False
6,5,euclidian,05866830-7b88-444f-945c-369c2a49f7fd,0.1537394719932575,0.1182195237415949,True
6,6,manhattan,05866830-7b88-444f-945c-369c2a49f7fd,6.573490869630735,5.530552726044695,True
6,6,cosine,05866830-7b88-444f-945c-369c2a49f7fd,0.986819756731924,0.9823756256735452,True
6,6,euclidian,05866830-7b88-444f-945c-369c2a49f7fd,0.1711269725372128,0.1194300281321792,True
6,7,manhattan,05866830-7b88-444f-945c-369c2a49f7fd,6.497784725886175,6.268628220926492,True
6,7,cosine,05866830-7b88-444f-945c-369c2a49f7fd,0.995051857889363,0.9810146537462474,True
6,7,euclidian,05866830-7b88-444f-945c-369c2a49f7fd,0.1635280917233947,0.1601181310485919,True
7,1,manhattan,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,6.791527667786958,5.267999569403596,True
7,1,cosine,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,0.9755473855142592,0.9863796705288554,False
7,1,euclidian,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,0.207607129031032,0.1637764715415016,True
7,2,manhattan,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,7.800705813541734,5.345154174945678,True
7,2,cosine,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,0.97484415988874,0.9877968596025825,False
7,2,euclidian,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,0.2864830097241793,0.2407171766679562,True
7,3,manhattan,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,8.715032501016063,7.001482261084386,True
7,3,cosine,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,0.964807818616248,0.9783901315948088,False
7,3,euclidian,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,0.2686438909297719,0.1918666314729445,True
7,4,manhattan,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,8.682402099317107,6.150445766511027,True
7,4,cosine,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,0.9638247878310412,0.9858649423169712,False
7,4,euclidian,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,0.2343747243440547,0.1531332092450775,True
7,5,manhattan,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,8.782644759379355,6.09864075080719,True
7,5,cosine,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,0.9600177473028748,0.9816752474175644,False
7,5,euclidian,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,0.2767368584932625,0.189134278862537,True
7,6,manhattan,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,9.209671620003462,6.53112874777417,True
7,6,cosine,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,0.964687013007462,0.9635363243732842,True
7,6,euclidian,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,0.2776953332244845,0.1300657365567536,True
7,7,manhattan,08ca9bdb-76cb-46dd-b47d-f7c9049f055e,9.18776752966995,6.458336480148376,True
